Country,Total Tests,Daily Tests,date
Malaysia,850423,2913,2020-07-13
Malaysia,855119,4696,2020-07-14
Malaysia,861896,6777,2020-07-15
Malaysia,868394,6498,2020-07-16
Malaysia,876222,7828,2020-07-17
Malaysia,884170,7948,2020-07-18
Malaysia,889744,5574,2020-07-19
Malaysia,895758,6014,2020-07-20
Malaysia,902439,6681,2020-07-21
Malaysia,909627,7188,2020-07-22
Malaysia,916340,6713,2020-07-23
Malaysia,925188,8848,2020-07-24
Malaysia,932397,7209,2020-07-25
Malaysia,937645,5248,2020-07-26
Malaysia,943244,5599,2020-07-27
Malaysia,949141,5897,2020-07-28
Malaysia,955133,5992,2020-07-29
Malaysia,963079,7946,2020-07-30
Malaysia,970644,7565,2020-07-31
Malaysia,974674,4030,2020-08-01
Malaysia,979178,4504,2020-08-02
Malaysia,983297,4119,2020-08-03
Malaysia,991333,8036,2020-08-04
Malaysia,1001090,9757,2020-08-05
Malaysia,1012660,11570,2020-08-06
Malaysia,1024719,12059,2020-08-07
Malaysia,1036339,11620,2020-08-08
Malaysia,1045976,9637,2020-08-09
Malaysia,1053531,7555,2020-08-10
Malaysia,1063304,9773,2020-08-11
Malaysia,1074020,10716,2020-08-12
Malaysia,1085040,11020,2020-08-13
Malaysia,1095768,10728,2020-08-14
Malaysia,1106217,10449,2020-08-15
Malaysia,1114246,8029,2020-08-16
Malaysia,1120666,6420,2020-08-17
Malaysia,1129091,8425,2020-08-18
Malaysia,1141679,12588,2020-08-19
Malaysia,1152140,10461,2020-08-20
Malaysia,1160390,8250,2020-08-21
Malaysia,1167949,7559,2020-08-22
Malaysia,1176416,8467,2020-08-23
Malaysia,1182845,6429,2020-08-24
Malaysia,1191500,8655,2020-08-25
Malaysia,1202764,11264,2020-08-26
Malaysia,1212790,10026,2020-08-27
Malaysia,1222854,10064,2020-08-28
Malaysia,1232927,10073,2020-08-29
Malaysia,1243540,10613,2020-08-30
Malaysia,1253855,10315,2020-08-31
Malaysia,1262848,8993,2020-09-01
Malaysia,1270229,7381,2020-09-02
Malaysia,1280878,10649,2020-09-03
Malaysia,1290602,9724,2020-09-04
Malaysia,1299724,9122,2020-09-05
Malaysia,1307454,7730,2020-09-06
Malaysia,1313774,6320,2020-09-07
Malaysia,1322445,8671,2020-09-08
Malaysia,1332917,10472,2020-09-09
Malaysia,1342472,9555,2020-09-10
Malaysia,1353826,11354,2020-09-11
Malaysia,1362631,8805,2020-09-12
Malaysia,1372154,9523,2020-09-13
Malaysia,1383769,11615,2020-09-14
Malaysia,1395578,11809,2020-09-15
Malaysia,1407259,11681,2020-09-16
Malaysia,1417154,9895,2020-09-17
Malaysia,1427133,9979,2020-09-18
Malaysia,1437354,10221,2020-09-19
Malaysia,1444686,7332,2020-09-20
Malaysia,1451697,7011,2020-09-21
Malaysia,1463557,11860,2020-09-22
Malaysia,1493645,8833,2020-09-25
Malaysia,1502110,8465,2020-09-26
Malaysia,1510390,8280,2020-09-27
Malaysia,1519220,8830,2020-09-28
Malaysia,1533061,13841,2020-09-29
Malaysia,1549750,16689,2020-09-30
Malaysia,1566848,17098,2020-10-01
Malaysia,1581208,14360,2020-10-02
Malaysia,1598002,16794,2020-10-03
Malaysia,1615041,17039,2020-10-04
Malaysia,1627612,12571,2020-10-05
Malaysia,1643651,16039,2020-10-06
Malaysia,1663796,20145,2020-10-07
Malaysia,1681809,18013,2020-10-08
Malaysia,1703942,22133,2020-10-09
Malaysia,1722837,18895,2020-10-10
Malaysia,1738868,16031,2020-10-11
Malaysia,1753991,15123,2020-10-12
Malaysia,1768210,14219,2020-10-13
Malaysia,1786829,18619,2020-10-14
Malaysia,1810777,23948,2020-10-15
Malaysia,1839700,28923,2020-10-16
Malaysia,1863037,23337,2020-10-17
Malaysia,1885847,22810,2020-10-18
Malaysia,1903515,17668,2020-10-19
Malaysia,1921435,17920,2020-10-20
Malaysia,1940261,18826,2020-10-21
Malaysia,1956010,15749,2020-10-22
Malaysia,1973780,17770,2020-10-23
Malaysia,1989231,15451,2020-10-24
Malaysia,2006716,17485,2020-10-25
Malaysia,2025727,19011,2020-10-26
Malaysia,2044398,18671,2020-10-27
Malaysia,2064016,19618,2020-10-28
Malaysia,2083700,19684,2020-10-29
Malaysia,2101890,18190,2020-10-30
Malaysia,2118966,17076,2020-10-31
Malaysia,2137657,18691,2020-11-01
Malaysia,2156958,19301,2020-11-02
Malaysia,2176725,19767,2020-11-03
Malaysia,2198172,21447,2020-11-04
Malaysia,2215701,17529,2020-11-05
Malaysia,2238559,22858,2020-11-06
Malaysia,2258128,19569,2020-11-07
Malaysia,2275234,17106,2020-11-08
Malaysia,2291344,16110,2020-11-09
Malaysia,2309836,18492,2020-11-10
Malaysia,2329033,19197,2020-11-11
Malaysia,2349211,20178,2020-11-12
Malaysia,2366985,17774,2020-11-13
Malaysia,2385504,18519,2020-11-14
Malaysia,2401043,15539,2020-11-15
Malaysia,2416710,15667,2020-11-16
Malaysia,2433079,16369,2020-11-17
Malaysia,2451545,18466,2020-11-18
Malaysia,2472687,21142,2020-11-19
Malaysia,2492807,20120,2020-11-20
Malaysia,2510332,17525,2020-11-21
Malaysia,2528158,17826,2020-11-22
Malaysia,2543655,15497,2020-11-23
Malaysia,2559417,15762,2020-11-24
Malaysia,2577387,17970,2020-11-25
Malaysia,2596004,18617,2020-11-26
Malaysia,2615087,19083,2020-11-27
Malaysia,2634998,19911,2020-11-28
Malaysia,2650368,15370,2020-11-29
Malaysia,2667756,17388,2020-11-30
Malaysia,2686452,18696,2020-12-01
Malaysia,2707207,20755,2020-12-02
